object 1 class gridpositions counts      201      201
origin    -0.200000    -0.200000
delta     0.002000     0.000000
delta     0.000000     0.002000
object 2 class gridconnections counts      201      201
object 3 class array type float rank 1 shape       2 item     40401 data follows
     5.508523     6.691445
     5.511303     6.689727
     5.513835     6.688254
     5.516109     6.687034
     5.518115     6.686078
     5.519842     6.685394
     5.521281     6.684990
     5.522426     6.684871
     5.523268     6.685046
     5.523801     6.685518
     5.524020     6.686293
     5.523919     6.687373
     5.523496     6.688763
     5.522747     6.690463
     5.521671     6.692475
     5.520266     6.694799
     5.518532     6.697435
     5.516470     6.700380
     5.514081     6.703633
     5.511368     6.707191
     5.508333     6.711050
     5.504979     6.715205
     5.501313     6.719652
     5.497337     6.724386
     5.493058     6.729399
     5.488482     6.734685
     5.483615     6.740238
     5.478464     6.746050
     5.473036     6.752113
     5.467338     6.758419
     5.461379     6.764961
     5.455167     6.771729
     5.448708     6.778715
     5.442012     6.785910
     5.435087     6.793307
     5.427942     6.800895
     5.420584     6.808667
     5.413022     6.816613
     5.405265     6.824725
     5.397321     6.832994
     5.389199     6.841412
     5.380905     6.849970
     5.372449     6.858660
     5.363839     6.867475
     5.355081     6.876405
     5.346184     6.885443
     5.337156     6.894582
     5.328002     6.903814
     5.318732     6.913132
     5.309350     6.922528
     5.299865     6.931995
     5.290281     6.941527
     5.280606     6.951117
     5.270845     6.960759
     5.261004     6.970446
     5.251088     6.980172
     5.241102     6.989931
     5.231051     6.999717
     5.220939     7.009525
     5.210771     7.019349
     5.200550     7.029185
     5.195983     7.032541
     5.206261     7.022669
     5.216492     7.012803
     5.226672     7.002949
     5.236795     6.993110
     5.246859     6.983294
     5.256857     6.973506
     5.266784     6.963752
     5.276637     6.954037
     5.286408     6.944369
     5.296092     6.934752
     5.305683     6.925195
     5.315175     6.915704
     5.324561     6.906285
     5.333834     6.896945
     5.342988     6.887693
     5.352016     6.878536
     5.360909     6.869480
     5.369661     6.860535
     5.378263     6.851707
     5.386708     6.843006
     5.394988     6.834439
     5.403094     6.826015
     5.411017     6.817743
     5.418751     6.809630
     5.426285     6.801687
     5.433612     6.793921
     5.440724     6.786342
     5.447610     6.778959
